Symbol,Name,Error,TotalScore,Growth,Profitability,Stability,Activity,Links
028260,삼성물산,,70.5,61.1,57.0,90.4,73.5,"<a href=""https://m.stock.naver.com/domestic/stock/028260/total"" target=""_blank"">Naver Mobile</a>"
011200,HMM,,70.5,50.0,75.9,79.0,77.1,"<a href=""https://m.stock.naver.com/domestic/stock/011200/total"" target=""_blank"">Naver Mobile</a>"
037270,YG PLUS,,70.475,52.1,56.6,84.2,89.0,"<a href=""https://m.stock.naver.com/domestic/stock/037270/total"" target=""_blank"">Naver Mobile</a>"
020120,키다리스튜디오,,70.475,81.2,44.7,75.6,80.4,"<a href=""https://m.stock.naver.com/domestic/stock/020120/total"" target=""_blank"">Naver Mobile</a>"
008260,NI스틸,,70.375,50.0,79.5,74.4,77.6,"<a href=""https://m.stock.naver.com/domestic/stock/008260/total"" target=""_blank"">Naver Mobile</a>"
251270,넷마블,,70.375,86.0,45.8,73.3,76.4,"<a href=""https://m.stock.naver.com/domestic/stock/251270/total"" target=""_blank"">Naver Mobile</a>"
446070,유니드비티플러스,,70.33333333333333,,51.8,86.2,73.0,"<a href=""https://m.stock.naver.com/domestic/stock/446070/total"" target=""_blank"">Naver Mobile</a>"
015230,대창단조,,70.27499999999999,50.0,72.1,98.8,60.2,"<a href=""https://m.stock.naver.com/domestic/stock/015230/total"" target=""_blank"">Naver Mobile</a>"
122900,아이마켓코리아,,70.25,66.7,50.4,72.3,91.6,"<a href=""https://m.stock.naver.com/domestic/stock/122900/total"" target=""_blank"">Naver Mobile</a>"
017810,풀무원,,70.22500000000001,86.4,47.4,57.4,89.7,"<a href=""https://m.stock.naver.com/domestic/stock/017810/total"" target=""_blank"">Naver Mobile</a>"
029460,케이씨,,70.225,50.0,53.5,95.6,81.8,"<a href=""https://m.stock.naver.com/domestic/stock/029460/total"" target=""_blank"">Naver Mobile</a>"
004450,삼화왕관,,70.2,77.2,49.8,80.1,73.7,"<a href=""https://m.stock.naver.com/domestic/stock/004450/total"" target=""_blank"">Naver Mobile</a>"
053690,한미글로벌,,70.175,50.0,62.7,94.3,73.7,"<a href=""https://m.stock.naver.com/domestic/stock/053690/total"" target=""_blank"">Naver Mobile</a>"
006260,LS,,70.175,87.8,52.2,70.1,70.6,"<a href=""https://m.stock.naver.com/domestic/stock/006260/total"" target=""_blank"">Naver Mobile</a>"
014680,한솔케미칼,,70.125,50.0,70.5,90.6,69.4,"<a href=""https://m.stock.naver.com/domestic/stock/014680/total"" target=""_blank"">Naver Mobile</a>"
016580,환인제약,,70.10000000000001,73.2,66.1,98.8,42.3,"<a href=""https://m.stock.naver.com/domestic/stock/016580/total"" target=""_blank"">Naver Mobile</a>"
002380,KCC,,70.1,83.3,68.1,70.2,58.8,"<a href=""https://m.stock.naver.com/domestic/stock/002380/total"" target=""_blank"">Naver Mobile</a>"
096770,SK이노베이션,,70.075,83.3,44.7,68.6,83.7,"<a href=""https://m.stock.naver.com/domestic/stock/096770/total"" target=""_blank"">Naver Mobile</a>"
009180,한솔로지스틱스,,70.075,50.0,54.2,84.4,91.7,"<a href=""https://m.stock.naver.com/domestic/stock/009180/total"" target=""_blank"">Naver Mobile</a>"
044380,주연테크,,70.07499999999999,83.3,42.5,85.6,68.9,"<a href=""https://m.stock.naver.com/domestic/stock/044380/total"" target=""_blank"">Naver Mobile</a>"
036570,엔씨소프트,,70.025,50.0,62.8,86.2,81.1,"<a href=""https://m.stock.naver.com/domestic/stock/036570/total"" target=""_blank"">Naver Mobile</a>"
004440,삼일씨엔에스,,70.025,83.3,44.8,83.7,68.3,"<a href=""https://m.stock.naver.com/domestic/stock/004440/total"" target=""_blank"">Naver Mobile</a>"
001070,대한방직,,69.95,83.3,48.1,85.0,63.4,"<a href=""https://m.stock.naver.com/domestic/stock/001070/total"" target=""_blank"">Naver Mobile</a>"
007340,DN오토모티브,,69.95,63.3,77.0,74.9,64.6,"<a href=""https://m.stock.naver.com/domestic/stock/007340/total"" target=""_blank"">Naver Mobile</a>"
015760,한국전력,,69.95,94.7,55.9,52.5,76.7,"<a href=""https://m.stock.naver.com/domestic/stock/015760/total"" target=""_blank"">Naver Mobile</a>"
013570,디와이,,69.925,68.5,49.1,84.3,77.8,"<a href=""https://m.stock.naver.com/domestic/stock/013570/total"" target=""_blank"">Naver Mobile</a>"
028050,삼성E&A,,69.9,50.0,66.8,80.3,82.5,"<a href=""https://m.stock.naver.com/domestic/stock/028050/total"" target=""_blank"">Naver Mobile</a>"
005930,삼성전자,,69.80000000000001,70.0,63.8,87.4,58.0,"<a href=""https://m.stock.naver.com/domestic/stock/005930/total"" target=""_blank"">Naver Mobile</a>"
460850,동국씨엠,,69.8,,51.2,75.2,83.0,"<a href=""https://m.stock.naver.com/domestic/stock/460850/total"" target=""_blank"">Naver Mobile</a>"
011780,금호석유화학,,69.775,50.0,59.4,92.6,77.1,"<a href=""https://m.stock.naver.com/domestic/stock/011780/total"" target=""_blank"">Naver Mobile</a>"
072130,유엔젤,,69.675,66.7,49.4,84.8,77.8,"<a href=""https://m.stock.naver.com/domestic/stock/072130/total"" target=""_blank"">Naver Mobile</a>"
025620,제이준코스메틱,,69.65,100.0,42.5,60.1,76.0,"<a href=""https://m.stock.naver.com/domestic/stock/025620/total"" target=""_blank"">Naver Mobile</a>"
400760,NH올원리츠,,69.63333333333333,,75.5,59.6,73.8,"<a href=""https://m.stock.naver.com/domestic/stock/400760/total"" target=""_blank"">Naver Mobile</a>"
003490,대한항공,,69.55000000000001,62.1,64.3,69.4,82.4,"<a href=""https://m.stock.naver.com/domestic/stock/003490/total"" target=""_blank"">Naver Mobile</a>"
016380,KG스틸,,69.55000000000001,50.0,63.9,83.4,80.9,"<a href=""https://m.stock.naver.com/domestic/stock/016380/total"" target=""_blank"">Naver Mobile</a>"
047810,한국항공우주,,69.55,100.0,64.4,63.4,50.4,"<a href=""https://m.stock.naver.com/domestic/stock/047810/total"" target=""_blank"">Naver Mobile</a>"
267250,HD현대,,69.52499999999999,77.2,52.0,67.7,81.2,"<a href=""https://m.stock.naver.com/domestic/stock/267250/total"" target=""_blank"">Naver Mobile</a>"
032350,롯데관광개발,,69.5,100.0,47.1,48.8,82.1,"<a href=""https://m.stock.naver.com/domestic/stock/032350/total"" target=""_blank"">Naver Mobile</a>"
058850,KTcs,,69.475,62.6,47.0,77.6,90.7,"<a href=""https://m.stock.naver.com/domestic/stock/058850/total"" target=""_blank"">Naver Mobile</a>"
004910,조광페인트,,69.42500000000001,83.4,56.9,71.3,66.1,"<a href=""https://m.stock.naver.com/domestic/stock/004910/total"" target=""_blank"">Naver Mobile</a>"
267850,아시아나IDT,,69.375,57.5,55.7,85.8,78.5,"<a href=""https://m.stock.naver.com/domestic/stock/267850/total"" target=""_blank"">Naver Mobile</a>"
017960,한국카본,,69.225,66.7,54.4,76.4,79.4,"<a href=""https://m.stock.naver.com/domestic/stock/017960/total"" target=""_blank"">Naver Mobile</a>"
090430,아모레퍼시픽,,69.175,66.7,69.7,86.6,53.7,"<a href=""https://m.stock.naver.com/domestic/stock/090430/total"" target=""_blank"">Naver Mobile</a>"
013520,화승코퍼레이션,,69.125,82.9,55.1,59.0,79.5,"<a href=""https://m.stock.naver.com/domestic/stock/013520/total"" target=""_blank"">Naver Mobile</a>"
024720,콜마홀딩스,,69.10000000000001,71.9,44.3,84.9,75.3,"<a href=""https://m.stock.naver.com/domestic/stock/024720/total"" target=""_blank"">Naver Mobile</a>"
010400,우진아이엔에스,,69.05000000000001,66.7,42.5,83.9,83.1,"<a href=""https://m.stock.naver.com/domestic/stock/010400/total"" target=""_blank"">Naver Mobile</a>"
044820,코스맥스비티아이,,69.04999999999998,86.1,51.3,62.2,76.6,"<a href=""https://m.stock.naver.com/domestic/stock/044820/total"" target=""_blank"">Naver Mobile</a>"
023530,롯데쇼핑,,69.025,83.3,45.2,66.0,81.6,"<a href=""https://m.stock.naver.com/domestic/stock/023530/total"" target=""_blank"">Naver Mobile</a>"
018470,조일알미늄,,69.0,87.4,49.6,73.6,65.4,"<a href=""https://m.stock.naver.com/domestic/stock/018470/total"" target=""_blank"">Naver Mobile</a>"
006980,우성,,68.97500000000001,83.3,47.5,69.9,75.2,"<a href=""https://m.stock.naver.com/domestic/stock/006980/total"" target=""_blank"">Naver Mobile</a>"
034730,SK,,68.95,83.3,45.7,68.1,78.7,"<a href=""https://m.stock.naver.com/domestic/stock/034730/total"" target=""_blank"">Naver Mobile</a>"
000660,SK하이닉스,,68.875,100.0,67.9,59.3,48.3,"<a href=""https://m.stock.naver.com/domestic/stock/000660/total"" target=""_blank"">Naver Mobile</a>"
003580,HLB글로벌,,68.8,96.6,42.5,74.5,61.6,"<a href=""https://m.stock.naver.com/domestic/stock/003580/total"" target=""_blank"">Naver Mobile</a>"
004080,신흥,,68.75,50.0,67.7,97.7,59.6,"<a href=""https://m.stock.naver.com/domestic/stock/004080/total"" target=""_blank"">Naver Mobile</a>"
016090,대현,,68.725,50.0,67.3,98.8,58.8,"<a href=""https://m.stock.naver.com/domestic/stock/016090/total"" target=""_blank"">Naver Mobile</a>"
024900,디와이덕양,,68.67500000000001,60.0,53.2,64.1,97.4,"<a href=""https://m.stock.naver.com/domestic/stock/024900/total"" target=""_blank"">Naver Mobile</a>"
028670,팬오션,,68.65,50.0,61.5,81.0,82.1,"<a href=""https://m.stock.naver.com/domestic/stock/028670/total"" target=""_blank"">Naver Mobile</a>"
214320,이노션,,68.65,69.5,59.8,82.9,62.4,"<a href=""https://m.stock.naver.com/domestic/stock/214320/total"" target=""_blank"">Naver Mobile</a>"
344820,KCC글라스,,68.64999999999999,57.8,53.5,84.1,79.2,"<a href=""https://m.stock.naver.com/domestic/stock/344820/total"" target=""_blank"">Naver Mobile</a>"
003520,영진약품,,68.625,93.5,45.8,74.2,61.0,"<a href=""https://m.stock.naver.com/domestic/stock/003520/total"" target=""_blank"">Naver Mobile</a>"
014530,극동유화,,68.6,50.0,50.5,73.9,100.0,"<a href=""https://m.stock.naver.com/domestic/stock/014530/total"" target=""_blank"">Naver Mobile</a>"
058860,KTis,,68.6,60.9,55.7,73.4,84.4,"<a href=""https://m.stock.naver.com/domestic/stock/058860/total"" target=""_blank"">Naver Mobile</a>"
002020,코오롱,,68.575,69.7,55.5,59.6,89.5,"<a href=""https://m.stock.naver.com/domestic/stock/002020/total"" target=""_blank"">Naver Mobile</a>"
051900,LG생활건강,,68.525,50.0,56.8,97.8,69.5,"<a href=""https://m.stock.naver.com/domestic/stock/051900/total"" target=""_blank"">Naver Mobile</a>"
003090,대웅,,68.525,52.1,62.0,89.6,70.4,"<a href=""https://m.stock.naver.com/domestic/stock/003090/total"" target=""_blank"">Naver Mobile</a>"
002450,삼익악기,,68.425,83.3,58.2,71.3,60.9,"<a href=""https://m.stock.naver.com/domestic/stock/002450/total"" target=""_blank"">Naver Mobile</a>"
012630,HDC,,68.4,93.4,50.9,80.7,48.6,"<a href=""https://m.stock.naver.com/domestic/stock/012630/total"" target=""_blank"">Naver Mobile</a>"
090080,평화산업,,68.39999999999999,70.5,57.6,55.8,89.7,"<a href=""https://m.stock.naver.com/domestic/stock/090080/total"" target=""_blank"">Naver Mobile</a>"
044450,KSS해운,,68.375,65.7,67.7,59.1,81.0,"<a href=""https://m.stock.naver.com/domestic/stock/044450/total"" target=""_blank"">Naver Mobile</a>"
005390,신성통상,,68.375,50.0,68.1,73.0,82.4,"<a href=""https://m.stock.naver.com/domestic/stock/005390/total"" target=""_blank"">Naver Mobile</a>"
118000,메타케어,,68.35,83.3,42.5,72.4,75.2,"<a href=""https://m.stock.naver.com/domestic/stock/118000/total"" target=""_blank"">Naver Mobile</a>"
214330,금호에이치티,,68.35,70.3,44.9,86.1,72.1,"<a href=""https://m.stock.naver.com/domestic/stock/214330/total"" target=""_blank"">Naver Mobile</a>"
014910,성문전자,,68.275,83.3,53.1,78.6,58.1,"<a href=""https://m.stock.naver.com/domestic/stock/014910/total"" target=""_blank"">Naver Mobile</a>"
003560,IHQ,,68.275,83.3,50.5,64.6,74.7,"<a href=""https://m.stock.naver.com/domestic/stock/003560/total"" target=""_blank"">Naver Mobile</a>"
005720,넥센,,68.275,84.2,56.8,75.0,57.1,"<a href=""https://m.stock.naver.com/domestic/stock/005720/total"" target=""_blank"">Naver Mobile</a>"
000180,성창기업지주,,68.27499999999999,77.3,42.5,76.1,77.2,"<a href=""https://m.stock.naver.com/domestic/stock/000180/total"" target=""_blank"">Naver Mobile</a>"
001630,종근당홀딩스,,68.225,90.1,53.4,74.2,55.2,"<a href=""https://m.stock.naver.com/domestic/stock/001630/total"" target=""_blank"">Naver Mobile</a>"
001250,GS글로벌,,68.2,61.9,51.7,69.5,89.7,"<a href=""https://m.stock.naver.com/domestic/stock/001250/total"" target=""_blank"">Naver Mobile</a>"
004090,한국석유,,68.2,63.9,51.0,74.2,83.7,"<a href=""https://m.stock.naver.com/domestic/stock/004090/total"" target=""_blank"">Naver Mobile</a>"
015890,태경산업,,68.17500000000001,50.0,52.9,92.4,77.4,"<a href=""https://m.stock.naver.com/domestic/stock/015890/total"" target=""_blank"">Naver Mobile</a>"
111770,영원무역,,68.10000000000001,50.0,76.5,98.8,47.1,"<a href=""https://m.stock.naver.com/domestic/stock/111770/total"" target=""_blank"">Naver Mobile</a>"
001620,케이비아이동국실업,,68.05,66.7,54.4,64.1,87.0,"<a href=""https://m.stock.naver.com/domestic/stock/001620/total"" target=""_blank"">Naver Mobile</a>"
006060,화승인더,,67.975,83.3,46.8,65.6,76.2,"<a href=""https://m.stock.naver.com/domestic/stock/006060/total"" target=""_blank"">Naver Mobile</a>"
009070,KCTC,,67.975,70.1,46.8,70.4,84.6,"<a href=""https://m.stock.naver.com/domestic/stock/009070/total"" target=""_blank"">Naver Mobile</a>"
005070,코스모신소재,,67.9,66.7,54.9,81.6,68.4,"<a href=""https://m.stock.naver.com/domestic/stock/005070/total"" target=""_blank"">Naver Mobile</a>"
248070,솔루엠,,67.875,50.0,62.9,80.3,78.3,"<a href=""https://m.stock.naver.com/domestic/stock/248070/total"" target=""_blank"">Naver Mobile</a>"
008970,동양철관,,67.85,72.1,47.8,75.0,76.5,"<a href=""https://m.stock.naver.com/domestic/stock/008970/total"" target=""_blank"">Naver Mobile</a>"
095570,AJ네트웍스,,67.825,80.8,54.0,57.8,78.7,"<a href=""https://m.stock.naver.com/domestic/stock/095570/total"" target=""_blank"">Naver Mobile</a>"
009970,영원무역홀딩스,,67.825,50.0,74.3,98.8,48.2,"<a href=""https://m.stock.naver.com/domestic/stock/009970/total"" target=""_blank"">Naver Mobile</a>"
451800,한화리츠,,67.8,,,67.8,,"<a href=""https://m.stock.naver.com/domestic/stock/451800/total"" target=""_blank"">Naver Mobile</a>"
009190,대양금속,,67.775,66.7,47.0,84.5,72.9,"<a href=""https://m.stock.naver.com/domestic/stock/009190/total"" target=""_blank"">Naver Mobile</a>"
012030,DB,,67.775,67.0,54.1,70.5,79.5,"<a href=""https://m.stock.naver.com/domestic/stock/012030/total"" target=""_blank"">Naver Mobile</a>"
003690,코리안리,,67.73333333333333,,70.1,77.0,56.1,"<a href=""https://m.stock.naver.com/domestic/stock/003690/total"" target=""_blank"">Naver Mobile</a>"
404990,신한서부티엔디리츠,,67.73333333333333,,60.0,68.2,75.0,"<a href=""https://m.stock.naver.com/domestic/stock/404990/total"" target=""_blank"">Naver Mobile</a>"
005830,DB손해보험,,67.73333333333333,,89.7,63.5,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/005830/total"" target=""_blank"">Naver Mobile</a>"
005490,POSCO홀딩스,,67.725,70.1,48.6,83.4,68.8,"<a href=""https://m.stock.naver.com/domestic/stock/005490/total"" target=""_blank"">Naver Mobile</a>"
000890,보해양조,,67.675,84.6,48.3,75.2,62.6,"<a href=""https://m.stock.naver.com/domestic/stock/000890/total"" target=""_blank"">Naver Mobile</a>"
353200,대덕전자,,67.65,50.0,55.0,85.6,80.0,"<a href=""https://m.stock.naver.com/domestic/stock/353200/total"" target=""_blank"">Naver Mobile</a>"
003240,태광산업,,67.625,66.7,44.2,86.2,73.4,"<a href=""https://m.stock.naver.com/domestic/stock/003240/total"" target=""_blank"">Naver Mobile</a>"
025530,SJM홀딩스,,67.60000000000001,70.4,55.9,98.8,45.3,"<a href=""https://m.stock.naver.com/domestic/stock/025530/total"" target=""_blank"">Naver Mobile</a>"
033530,SJG세종,,67.575,66.7,51.6,70.2,81.8,"<a href=""https://m.stock.naver.com/domestic/stock/033530/total"" target=""_blank"">Naver Mobile</a>"
000500,가온전선,,67.55,63.8,49.0,72.1,85.3,"<a href=""https://m.stock.naver.com/domestic/stock/000500/total"" target=""_blank"">Naver Mobile</a>"
002630,오리엔트바이오,,67.5,66.7,55.9,85.0,62.4,"<a href=""https://m.stock.naver.com/domestic/stock/002630/total"" target=""_blank"">Naver Mobile</a>"
001020,페이퍼코리아,,67.475,66.7,66.3,82.7,54.2,"<a href=""https://m.stock.naver.com/domestic/stock/001020/total"" target=""_blank"">Naver Mobile</a>"
077500,유니퀘스트,,67.45,52.5,55.5,86.1,75.7,"<a href=""https://m.stock.naver.com/domestic/stock/077500/total"" target=""_blank"">Naver Mobile</a>"
214390,경보제약,,67.45,95.8,49.4,74.5,50.1,"<a href=""https://m.stock.naver.com/domestic/stock/214390/total"" target=""_blank"">Naver Mobile</a>"
069730,DSR제강,,67.425,50.0,58.6,96.4,64.7,"<a href=""https://m.stock.naver.com/domestic/stock/069730/total"" target=""_blank"">Naver Mobile</a>"
024070,WISCOM,,67.425,66.7,42.5,86.2,74.3,"<a href=""https://m.stock.naver.com/domestic/stock/024070/total"" target=""_blank"">Naver Mobile</a>"
241560,두산밥캣,,67.4,50.0,70.8,91.3,57.5,"<a href=""https://m.stock.naver.com/domestic/stock/241560/total"" target=""_blank"">Naver Mobile</a>"
031820,아이티센씨티에스,,67.32499999999999,51.2,55.4,75.6,87.1,"<a href=""https://m.stock.naver.com/domestic/stock/031820/total"" target=""_blank"">Naver Mobile</a>"
000670,영풍,,67.275,66.7,44.0,81.1,77.3,"<a href=""https://m.stock.naver.com/domestic/stock/000670/total"" target=""_blank"">Naver Mobile</a>"
007660,이수페타시스,,67.275,59.5,67.3,76.0,66.3,"<a href=""https://m.stock.naver.com/domestic/stock/007660/total"" target=""_blank"">Naver Mobile</a>"
302440,SK바이오사이언스,,67.25,100.0,56.4,61.2,51.4,"<a href=""https://m.stock.naver.com/domestic/stock/302440/total"" target=""_blank"">Naver Mobile</a>"
012200,계양전기,,67.25,72.1,42.5,74.7,79.7,"<a href=""https://m.stock.naver.com/domestic/stock/012200/total"" target=""_blank"">Naver Mobile</a>"
023800,인지컨트롤스,,67.22500000000001,68.0,54.9,67.2,78.8,"<a href=""https://m.stock.naver.com/domestic/stock/023800/total"" target=""_blank"">Naver Mobile</a>"
013580,계룡건설,,67.225,55.0,50.8,73.0,90.1,"<a href=""https://m.stock.naver.com/domestic/stock/013580/total"" target=""_blank"">Naver Mobile</a>"
034310,NICE,,67.2,73.0,50.8,72.0,73.0,"<a href=""https://m.stock.naver.com/domestic/stock/034310/total"" target=""_blank"">Naver Mobile</a>"
000100,유한양행,,67.175,70.2,55.8,85.5,57.2,"<a href=""https://m.stock.naver.com/domestic/stock/000100/total"" target=""_blank"">Naver Mobile</a>"
030200,KT,,67.125,51.8,62.5,74.0,80.2,"<a href=""https://m.stock.naver.com/domestic/stock/030200/total"" target=""_blank"">Naver Mobile</a>"
002790,아모레퍼시픽홀딩스,,67.1,66.7,58.7,92.0,51.0,"<a href=""https://m.stock.naver.com/domestic/stock/002790/total"" target=""_blank"">Naver Mobile</a>"
097950,CJ제일제당,,67.1,61.6,53.6,68.8,84.4,"<a href=""https://m.stock.naver.com/domestic/stock/097950/total"" target=""_blank"">Naver Mobile</a>"
241590,화승엔터프라이즈,,67.075,80.9,46.2,67.4,73.8,"<a href=""https://m.stock.naver.com/domestic/stock/241590/total"" target=""_blank"">Naver Mobile</a>"
100250,진양홀딩스,,67.02499999999999,60.0,47.6,82.8,77.7,"<a href=""https://m.stock.naver.com/domestic/stock/100250/total"" target=""_blank"">Naver Mobile</a>"
021050,서원,,67.0,100.0,60.9,65.5,41.6,"<a href=""https://m.stock.naver.com/domestic/stock/021050/total"" target=""_blank"">Naver Mobile</a>"
372910,한컴라이프케어,,67.0,76.3,54.6,85.9,51.2,"<a href=""https://m.stock.naver.com/domestic/stock/372910/total"" target=""_blank"">Naver Mobile</a>"
128820,대성산업,,66.975,64.7,46.7,70.4,86.1,"<a href=""https://m.stock.naver.com/domestic/stock/128820/total"" target=""_blank"">Naver Mobile</a>"
006490,인스코비,,66.9,66.3,42.8,67.0,91.5,"<a href=""https://m.stock.naver.com/domestic/stock/006490/total"" target=""_blank"">Naver Mobile</a>"
000220,유유제약,,66.89999999999999,83.3,56.3,76.8,51.2,"<a href=""https://m.stock.naver.com/domestic/stock/000220/total"" target=""_blank"">Naver Mobile</a>"
079160,CJ CGV,,66.89999999999999,85.6,52.3,52.5,77.2,"<a href=""https://m.stock.naver.com/domestic/stock/079160/total"" target=""_blank"">Naver Mobile</a>"
003610,방림,,66.875,66.7,52.7,86.2,61.9,"<a href=""https://m.stock.naver.com/domestic/stock/003610/total"" target=""_blank"">Naver Mobile</a>"
298000,효성화학,,66.875,86.0,42.5,52.5,86.5,"<a href=""https://m.stock.naver.com/domestic/stock/298000/total"" target=""_blank"">Naver Mobile</a>"
350520,이지스레지던스리츠,,66.775,50.0,85.4,56.7,75.0,"<a href=""https://m.stock.naver.com/domestic/stock/350520/total"" target=""_blank"">Naver Mobile</a>"
012800,대창,,66.75,83.3,43.9,64.3,75.5,"<a href=""https://m.stock.naver.com/domestic/stock/012800/total"" target=""_blank"">Naver Mobile</a>"
053210,스카이라이프,,66.75,50.0,51.9,78.3,86.8,"<a href=""https://m.stock.naver.com/domestic/stock/053210/total"" target=""_blank"">Naver Mobile</a>"
082640,동양생명,,66.7,,95.0,55.1,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/082640/total"" target=""_blank"">Naver Mobile</a>"
081000,일진다이아,,66.675,66.7,58.5,86.2,55.3,"<a href=""https://m.stock.naver.com/domestic/stock/081000/total"" target=""_blank"">Naver Mobile</a>"
002880,대유에이텍,,66.65,78.3,65.7,33.7,88.9,"<a href=""https://m.stock.naver.com/domestic/stock/002880/total"" target=""_blank"">Naver Mobile</a>"
034020,두산에너빌리티,,66.6,67.2,51.0,71.5,76.7,"<a href=""https://m.stock.naver.com/domestic/stock/034020/total"" target=""_blank"">Naver Mobile</a>"
006040,동원산업,,66.575,50.0,57.3,78.2,80.8,"<a href=""https://m.stock.naver.com/domestic/stock/006040/total"" target=""_blank"">Naver Mobile</a>"
005680,삼영전자,,66.55,50.0,62.6,96.4,57.2,"<a href=""https://m.stock.naver.com/domestic/stock/005680/total"" target=""_blank"">Naver Mobile</a>"
032640,LG유플러스,,66.55,52.5,59.5,74.4,79.8,"<a href=""https://m.stock.naver.com/domestic/stock/032640/total"" target=""_blank"">Naver Mobile</a>"
317400,자이에스앤디,,66.55,50.0,45.5,85.7,85.0,"<a href=""https://m.stock.naver.com/domestic/stock/317400/total"" target=""_blank"">Naver Mobile</a>"
002240,고려제강,,66.525,66.7,54.5,87.6,57.3,"<a href=""https://m.stock.naver.com/domestic/stock/002240/total"" target=""_blank"">Naver Mobile</a>"
004250,NPC,,66.525,50.0,53.0,84.7,78.4,"<a href=""https://m.stock.naver.com/domestic/stock/004250/total"" target=""_blank"">Naver Mobile</a>"
093050,LF,,66.4,66.7,54.7,88.9,55.3,"<a href=""https://m.stock.naver.com/domestic/stock/093050/total"" target=""_blank"">Naver Mobile</a>"
249420,일동제약,,66.35,83.3,42.5,60.3,79.3,"<a href=""https://m.stock.naver.com/domestic/stock/249420/total"" target=""_blank"">Naver Mobile</a>"
009290,광동제약,,66.35,57.0,50.2,78.1,80.1,"<a href=""https://m.stock.naver.com/domestic/stock/009290/total"" target=""_blank"">Naver Mobile</a>"
026890,스틱인베스트먼트,,66.325,50.0,83.4,81.9,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/026890/total"" target=""_blank"">Naver Mobile</a>"
025820,이구산업,,66.32499999999999,84.8,55.4,67.6,57.5,"<a href=""https://m.stock.naver.com/domestic/stock/025820/total"" target=""_blank"">Naver Mobile</a>"
014820,동원시스템즈,,66.30000000000001,55.7,62.5,72.9,74.1,"<a href=""https://m.stock.naver.com/domestic/stock/014820/total"" target=""_blank"">Naver Mobile</a>"
000540,흥국화재,,66.26666666666667,,86.9,61.9,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/000540/total"" target=""_blank"">Naver Mobile</a>"
375500,DL이앤씨,,66.25,52.3,49.9,83.9,78.9,"<a href=""https://m.stock.naver.com/domestic/stock/375500/total"" target=""_blank"">Naver Mobile</a>"
129260,인터지스,,66.22500000000001,50.0,49.2,82.4,83.3,"<a href=""https://m.stock.naver.com/domestic/stock/129260/total"" target=""_blank"">Naver Mobile</a>"
002920,유성기업,,66.22500000000001,53.6,45.8,87.7,77.8,"<a href=""https://m.stock.naver.com/domestic/stock/002920/total"" target=""_blank"">Naver Mobile</a>"
034220,LG디스플레이,,66.22500000000001,86.9,42.5,57.2,78.3,"<a href=""https://m.stock.naver.com/domestic/stock/034220/total"" target=""_blank"">Naver Mobile</a>"
004710,한솔테크닉스,,66.2,50.0,57.9,71.6,85.3,"<a href=""https://m.stock.naver.com/domestic/stock/004710/total"" target=""_blank"">Naver Mobile</a>"
015260,에이엔피,,66.19999999999999,70.2,43.8,62.2,88.6,"<a href=""https://m.stock.naver.com/domestic/stock/015260/total"" target=""_blank"">Naver Mobile</a>"
089470,HDC현대EP,,66.19999999999999,50.0,49.2,88.0,77.6,"<a href=""https://m.stock.naver.com/domestic/stock/089470/total"" target=""_blank"">Naver Mobile</a>"
000520,삼일제약,,66.15,80.0,44.7,71.2,68.7,"<a href=""https://m.stock.naver.com/domestic/stock/000520/total"" target=""_blank"">Naver Mobile</a>"
029780,삼성카드,,66.13333333333334,,84.7,63.7,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/029780/total"" target=""_blank"">Naver Mobile</a>"
000020,동화약품,,66.1,62.0,50.3,87.6,64.5,"<a href=""https://m.stock.naver.com/domestic/stock/000020/total"" target=""_blank"">Naver Mobile</a>"
010580,에스엠벡셀,,66.07499999999999,50.0,45.1,80.3,88.9,"<a href=""https://m.stock.naver.com/domestic/stock/010580/total"" target=""_blank"">Naver Mobile</a>"
018500,동원금속,,65.95,55.8,60.3,62.4,85.3,"<a href=""https://m.stock.naver.com/domestic/stock/018500/total"" target=""_blank"">Naver Mobile</a>"
093230,이아이디,,65.9,83.3,42.5,72.4,65.4,"<a href=""https://m.stock.naver.com/domestic/stock/093230/total"" target=""_blank"">Naver Mobile</a>"
084690,대상홀딩스,,65.875,67.5,45.0,71.0,80.0,"<a href=""https://m.stock.naver.com/domestic/stock/084690/total"" target=""_blank"">Naver Mobile</a>"
026940,부국철강,,65.8,50.0,45.3,98.8,69.1,"<a href=""https://m.stock.naver.com/domestic/stock/026940/total"" target=""_blank"">Naver Mobile</a>"
015360,INVENI,,65.775,50.0,46.1,73.0,94.0,"<a href=""https://m.stock.naver.com/domestic/stock/015360/total"" target=""_blank"">Naver Mobile</a>"
010690,화신,,65.69999999999999,50.0,57.9,68.8,86.1,"<a href=""https://m.stock.naver.com/domestic/stock/010690/total"" target=""_blank"">Naver Mobile</a>"
007120,미래아이앤지,,65.675,50.0,52.4,76.5,83.8,"<a href=""https://m.stock.naver.com/domestic/stock/007120/total"" target=""_blank"">Naver Mobile</a>"
