Symbol,Name,TotalScore,Growth,Profitability,Stability,Activity,Error,Links
113810,디젠스,79.07499999999999,87.5,65.6,79.6,83.6,,"<a href=""https://m.stock.naver.com/domestic/stock/113810/total"" target=""_blank"">Naver Mobile</a>"
000660,SK하이닉스,77.15,100.0,87.8,71.3,49.5,,"<a href=""https://m.stock.naver.com/domestic/stock/000660/total"" target=""_blank"">Naver Mobile</a>"
126720,수산인더스트리,75.6,50.0,73.8,96.2,82.4,,"<a href=""https://m.stock.naver.com/domestic/stock/126720/total"" target=""_blank"">Naver Mobile</a>"
059210,메타바이오메드,75.225,93.5,77.4,69.8,60.2,,"<a href=""https://m.stock.naver.com/domestic/stock/059210/total"" target=""_blank"">Naver Mobile</a>"
080470,성창오토텍,73.875,91.6,53.5,67.7,82.7,,"<a href=""https://m.stock.naver.com/domestic/stock/080470/total"" target=""_blank"">Naver Mobile</a>"
074600,원익QnC,73.45,90.8,62.1,72.2,68.7,,"<a href=""https://m.stock.naver.com/domestic/stock/074600/total"" target=""_blank"">Naver Mobile</a>"
215000,골프존,72.69999999999999,50.0,71.3,97.6,71.9,,"<a href=""https://m.stock.naver.com/domestic/stock/215000/total"" target=""_blank"">Naver Mobile</a>"
017800,현대엘리베이터,72.52499999999999,76.6,56.6,71.2,85.7,,"<a href=""https://m.stock.naver.com/domestic/stock/017800/total"" target=""_blank"">Naver Mobile</a>"
309960,LB인베스트먼트,72.23333333333333,,81.6,71.2,63.9,,"<a href=""https://m.stock.naver.com/domestic/stock/309960/total"" target=""_blank"">Naver Mobile</a>"
041190,우리기술투자,72.10000000000001,,86.5,79.8,50.0,,"<a href=""https://m.stock.naver.com/domestic/stock/041190/total"" target=""_blank"">Naver Mobile</a>"
086710,선진뷰티사이언스,71.14999999999999,74.6,67.8,86.7,55.5,,"<a href=""https://m.stock.naver.com/domestic/stock/086710/total"" target=""_blank"">Naver Mobile</a>"
065710,서호전기,70.625,50.0,83.6,86.2,62.7,,"<a href=""https://m.stock.naver.com/domestic/stock/065710/total"" target=""_blank"">Naver Mobile</a>"
277880,티에스아이,70.4,100.0,63.3,66.0,52.3,,"<a href=""https://m.stock.naver.com/domestic/stock/277880/total"" target=""_blank"">Naver Mobile</a>"
195870,해성디에스,70.3,50.0,66.4,98.0,66.8,,"<a href=""https://m.stock.naver.com/domestic/stock/195870/total"" target=""_blank"">Naver Mobile</a>"
054930,유신,68.94999999999999,50.0,54.1,82.1,89.6,,"<a href=""https://m.stock.naver.com/domestic/stock/054930/total"" target=""_blank"">Naver Mobile</a>"
372910,한컴라이프케어,68.725,78.3,56.1,89.0,51.5,,"<a href=""https://m.stock.naver.com/domestic/stock/372910/total"" target=""_blank"">Naver Mobile</a>"
263810,상신전자,67.975,73.2,48.8,80.3,69.6,,"<a href=""https://m.stock.naver.com/domestic/stock/263810/total"" target=""_blank"">Naver Mobile</a>"
005090,SGC에너지,65.125,61.8,60.4,60.5,77.8,,"<a href=""https://m.stock.naver.com/domestic/stock/005090/total"" target=""_blank"">Naver Mobile</a>"
012860,모베이스전자,63.800000000000004,66.7,50.9,62.2,75.4,,"<a href=""https://m.stock.naver.com/domestic/stock/012860/total"" target=""_blank"">Naver Mobile</a>"
264660,씨앤지하이테크,63.8,50.0,56.1,80.8,68.3,,"<a href=""https://m.stock.naver.com/domestic/stock/264660/total"" target=""_blank"">Naver Mobile</a>"
000650,천일고속,62.5,52.1,42.5,62.6,92.8,,"<a href=""https://m.stock.naver.com/domestic/stock/000650/total"" target=""_blank"">Naver Mobile</a>"
017670,SK텔레콤,61.0,50.0,68.2,64.8,,,"<a href=""https://m.stock.naver.com/domestic/stock/017670/total"" target=""_blank"">Naver Mobile</a>"
011390,부산산업,58.37500000000001,50.0,45.4,76.7,61.4,,"<a href=""https://m.stock.naver.com/domestic/stock/011390/total"" target=""_blank"">Naver Mobile</a>"
023810,인팩,51.8,,,51.8,,,"<a href=""https://m.stock.naver.com/domestic/stock/023810/total"" target=""_blank"">Naver Mobile</a>"
016360,삼성증권,48.93333333333334,,80.1,16.7,50.0,,"<a href=""https://m.stock.naver.com/domestic/stock/016360/total"" target=""_blank"">Naver Mobile</a>"
039490,키움증권,48.666666666666664,,58.7,37.3,50.0,,"<a href=""https://m.stock.naver.com/domestic/stock/039490/total"" target=""_blank"">Naver Mobile</a>"
088260,이리츠코크렙,,,,,,Data not found for 2024-Q3,"<a href=""https://m.stock.naver.com/domestic/stock/088260/total"" target=""_blank"">Naver Mobile</a>"
