Symbol,Name,TotalScore,Growth,Profitability,Stability,Activity,Error,Links
309960,LB인베스트먼트,73.13333333333333,,83.6,66.5,69.3,,"<a href=""https://m.stock.naver.com/domestic/stock/309960/total"" target=""_blank"">Naver Mobile</a>"
277880,티에스아이,72.95,95.1,65.9,72.6,58.2,,"<a href=""https://m.stock.naver.com/domestic/stock/277880/total"" target=""_blank"">Naver Mobile</a>"
215000,골프존,72.55000000000001,50.0,76.0,97.3,66.9,,"<a href=""https://m.stock.naver.com/domestic/stock/215000/total"" target=""_blank"">Naver Mobile</a>"
267980,매일유업,72.44999999999999,52.4,54.1,96.7,86.6,,"<a href=""https://m.stock.naver.com/domestic/stock/267980/total"" target=""_blank"">Naver Mobile</a>"
263810,상신전자,72.375,80.9,55.8,78.5,74.3,,"<a href=""https://m.stock.naver.com/domestic/stock/263810/total"" target=""_blank"">Naver Mobile</a>"
086710,선진뷰티사이언스,71.275,85.1,67.7,77.7,54.6,,"<a href=""https://m.stock.naver.com/domestic/stock/086710/total"" target=""_blank"">Naver Mobile</a>"
041190,우리기술투자,71.26666666666667,,84.7,79.1,50.0,,"<a href=""https://m.stock.naver.com/domestic/stock/041190/total"" target=""_blank"">Naver Mobile</a>"
065710,서호전기,71.10000000000001,63.6,82.2,76.8,61.8,,"<a href=""https://m.stock.naver.com/domestic/stock/065710/total"" target=""_blank"">Naver Mobile</a>"
011070,LG이노텍,70.65,55.6,55.6,81.4,90.0,,"<a href=""https://m.stock.naver.com/domestic/stock/011070/total"" target=""_blank"">Naver Mobile</a>"
012860,모베이스전자,69.875,89.1,50.6,63.2,76.6,,"<a href=""https://m.stock.naver.com/domestic/stock/012860/total"" target=""_blank"">Naver Mobile</a>"
078590,휴림에이텍,69.8,50.0,61.6,76.5,91.1,,"<a href=""https://m.stock.naver.com/domestic/stock/078590/total"" target=""_blank"">Naver Mobile</a>"
195870,해성디에스,67.32499999999999,50.0,58.6,96.3,64.4,,"<a href=""https://m.stock.naver.com/domestic/stock/195870/total"" target=""_blank"">Naver Mobile</a>"
372910,한컴라이프케어,65.75,78.4,62.3,72.2,50.1,,"<a href=""https://m.stock.naver.com/domestic/stock/372910/total"" target=""_blank"">Naver Mobile</a>"
074600,원익QnC,64.875,78.5,60.1,64.3,56.6,,"<a href=""https://m.stock.naver.com/domestic/stock/074600/total"" target=""_blank"">Naver Mobile</a>"
005090,SGC에너지,64.075,66.7,52.2,58.6,78.8,,"<a href=""https://m.stock.naver.com/domestic/stock/005090/total"" target=""_blank"">Naver Mobile</a>"
000650,천일고속,62.575,63.4,40.0,54.2,92.7,,"<a href=""https://m.stock.naver.com/domestic/stock/000650/total"" target=""_blank"">Naver Mobile</a>"
023810,인팩,61.85,57.5,50.0,62.5,77.4,,"<a href=""https://m.stock.naver.com/domestic/stock/023810/total"" target=""_blank"">Naver Mobile</a>"
011390,부산산업,61.675,50.3,52.2,76.1,68.1,,"<a href=""https://m.stock.naver.com/domestic/stock/011390/total"" target=""_blank"">Naver Mobile</a>"
016360,삼성증권,55.0,,80.9,34.1,50.0,,"<a href=""https://m.stock.naver.com/domestic/stock/016360/total"" target=""_blank"">Naver Mobile</a>"
039490,키움증권,54.73333333333333,,64.2,50.0,50.0,,"<a href=""https://m.stock.naver.com/domestic/stock/039490/total"" target=""_blank"">Naver Mobile</a>"
088260,이리츠코크렙,,,,,,Data not found for 2025-Q1,"<a href=""https://m.stock.naver.com/domestic/stock/088260/total"" target=""_blank"">Naver Mobile</a>"
